company,job,summary
Crédit mutuel Arkéa,GRISBEE BACKEND DÉVELOPPEUR (en TELETRAVAIL) H/F," Mise en place de la plateforme de Machine Learning. Learning, WebScraping, etc.). Qui s'intéresse aussi à de nouvelles problématique technique (NoSQL, Machine...."
Exakis,Consultant Microsoft BI (H/F)," Des expériences dans les domaines du Big data, R, machine learning sera un réel avantage. Vous désirez partager l’aventure d’un groupe se donnant les moyens de..."
PwC,Manager Data," Développer des modèles d’analyse de données (analyses descriptives, prédictives, prescriptives) à l’aide d’analyse scientifique (machine learning, deep learning..."
Criteo,"Project Manager, Global Product Solution, Product", This is truly big data and machine learning without the buzzwords. Who we are....
Azeo Talents & Technology,Consultant Data Analytics (H/F)," Vous connaissez le Data Mining ou le Machine Learning. Une connaissance des technologies Azure liées aux données (Azure Stream Analytics, Azure Data Factory,..."
Rhapsodies Conseil,Consultant(e) Manager Transformation Data," Accompagner les initiatives autour de la Data science, de l’intelligence artificielle (Machine learning, Deep learning…), des algorithmes, du temps-réel,...."
Dassault Systèmes,Développeur Front End - JAVA & JavaScript H/F," Grâce à nos 15 ans de recherche dans les technologies et les usages du search et du machine learning, nous sommes en train de bâtir une gamme de produits..."
Atos,Chief Data Scientist H/F," Les domaines d’intervention regroupent l’analytique, le machine learning, les problématiques de recherches opérationnels, et le deep learning...."
PACIFICA Paris,Actuaire Produit IARD Confirmé H/F, Promouvoir la recherche et l'innovation actuarielle notamment via le développement des méthodologies de type Machine Learning et les outils open source en Big...
Sogeti France,ARCHITECTE BIG DATA H/F," Data Science (R, SPSS, Machine learning, statistiques, recherche opérationnelle, théorie des graphes, Text-Mining, NPL, ...). Intitulé du poste...."
SAP,Internship: Data Science / ML aficionado (Cloud Churn Models) - M/F, Usage and application of data science and machine learning tools and practices (we usually use Python and R); Limited Full Time....
Aquila Consulting,Expert Big Data," Vous êtes capable de piloter la mise en place des POC auprès de nos clients, en restant un référent technique (modèles prédictifs, machine learning,..."
Spark Horizon,Backend Dev / Data Science," MS or PhD degree in Computer Science, Artificial Intelligence, Machine Learning, or related technical field...."
PAC.JOBS,Ingénieur IA CHATBOTS Confirmé - Secteur Public," Titulaire d’un diplôme de type Bac+5 en informatique, vous justifiez d’une expérience de minimum de 5 ans dans le domaine de l'informatique et dans la mise en..."
Gentis,Data Engineer ( H/F)," Machine learning et l'analytics pour Big Data. Au sein de la DSI dans la Business Unit Big Data et rattaché au Chief Data Engineer, vous avez comme mission de..."
Metanext,Architecte Big Data (H/F), Elaboration de modèles Machine Learning / Deep Learning. Venez relever des défis sur des sujets innovants autour du Big Data!...
NeoXam,Python Development Engineer (M/F) - Paris," Machine Learning, scikit-learn, Elasticsearch, Kibana, Logstash, Django et Celery. Mise en place d’algorithmes prédictifs (machine learning) au niveau de la..."
Ercom,Responsable Achats H/F," Sous un format startup interne, cette nouvelle BU développe des produits logiciels très largement inspirés par les innovations technologiques récentes en data..."
MALT,"Développeur(se) (Java, Mongodb, Elasticsearch, RabbitMq, Javascript etc...)"," Ainsi que technique (la scalabilité, la tenue en charge, une architecture distribuée, du moteur de recherche, du machine learning etc...)...."
BNP Paribas Securities Services,ASSISTANT SYSTEM ANALYST H/F, Ce programme utilise des nouvelles technologies de type intelligence artificielle (IA) et Machine Learning (ML) pour réinventer nos métiers....
IQVIA,"Agile Product Owner, RWAS Technology"," In our quest to harness the value of Real World Evidence (RWE), we are at the centre of IQVIA’s pursuit of machine learning and cutting-edge statistical methods..."
Criteo,"Sr. Data Scientist - Engine Data Analytics, Engineering - Software Development", You have a strong analytical background (Mathematics / Machine Learning). This is truly big data and machine learning without the buzzwords. Who we are....
ADAYA CONSULTING,Data Scientist F/H, Pipelines industriels de machine learning. Proposition et mise en œuvre de l'industrialisation du machine Learning au sein du département des Infrastructures...
ADOMIK,Product manager - Data connectors F/H," Mission Développer la vision, la stratégie et les exigences du produit pour tous les connecteurs de données qui alimentent la plate-forme Adomik Définir la..."
Econocom,Data Engineer H/F," Cette plateforme en constante évolution utilise les technologies Hadoop, Cloudera, Spark, Scala, Python et comporte des briques de Machine Learning, de Data Viz..."
Veolia,Ingénieur Recherche Traitement du Signal - H/F, L’équipe constituée de 18 personnes possède et développe des expertises dans plusieurs domaines techniques et scientifiques dont la vision assistée par...
Expertime,Consultant Azure (H/F)," Expertime spécialiste du Cloud Microsoft accompagne ses clients sur des projets Open Digital, Azure, Office 365 et Machine Learning...."
Sidetrade,Consultant Project Manager," En poussant au plus loin l’utilisation du Machine Learning pilotée par l’homme, les entreprises dynamisent la performance opérationnelle en rationalisant les..."
NUMSCALE,Ingénieur Logiciel F/H," Le machine learning, détections automatiques d'objets à l'aide de réseaux de neuronnes profonds... Numscale est spécialisée dans les outils de calcul hautes..."
Harnham,JUNIOR DATA SCIENTIST," Connaissances sur Python, SQL, et expérience en machine learning. Ce poste offre la possibilité de travailler sur des sujets divers (NLP, Machine Learning,..."
Médiane Système,Ingénieur de développement logiciel DGL1034, Des connaissances en algorithmes de traitement d’image et en machine learning ou en biométrie seront appréciées....
GROUPE HN,Développeur JAVA Back / Freelance," Kotlin, nlp, machine learning. La personne recherchée aura pour mission...."
PwC,Consultant Data & Analytics," Élaborer et valoriser des stratégies Data pour libérer le potentiel des données à tous les niveaux de l’organisation (cas d’usages, architecture, gouvernance,..."
-,STAGE : «Définition et Implémentation d'un Framework Expérimental d'Analyse de Données» - basé(e) à Palaiseau_HDV - Thales Research & Technology," Intégré dans les équipes du laboratoire LRASC, vous réaliserez la définition et l'implémentation d'une sous-partie de ce framework d'expérimentation mettant en..."
BearingPoint,Consultant(e) junior (H/F) Equipe Data & Analytics," En apprentissage automatique (Machine Learning),. Conduite de pilotes mobilisant notamment l’etat de l’art du machine learning afin de rendre la datascience..."
Renault,Chef de Projet Optimisation Supply Chain (H/F), Des bases de Machine Learning sont un plus. Votre environnement de travail....
Priceminister,R&D Engineer. DevOps H/F, Some knowledge of machine learning and data science concept. Familiarité avec les concepts de base en machine learning et data science....
Dassault Systèmes,Stage - Data Scientist - Text mining (H/F)," Vous réaliserez cette étude grâce aux techniques du text mining et du machine Learning. Doté de capacités d’analyse et de synthèse, vous avez une bonne..."
BeNext,Data Product Owner - DataLake looking for Captain," Évangélisation de l’Agile et des méthodes de Machine Learning. Vous maîtrisez SQL et êtes familier(e) avec les environnements techniques Big Data (Hadoop, NoSQL..."
Dassault Systèmes,STAGE - Ingénieur Recherche - Extraction profonde des structures fonctionnelles en 3D ..., Bonnes connaissances en Mathématiques et Apprentissage statistique (Machine/Deep Learning). Ce stage consistera à étudier de nouvelles représentations haut...
BNP Paribas,ALTERNANT CONCEPTEUR BIG DATA/DATA SCIENCE -H/F, Enrichir des données par l'application des modèles de machine learning. ALTERNANT CONCEPTEUR BIG DATA/DATA SCIENCE -H/F (NUMÉRO DE L'EMPLOI :....
MFG Labs,Ingénieur Big Data (H/F)," Machine (Deep) Learning, Recherche Opérationnelle, Statistiques. Experience avec les frameworks de machine learning comme Tensorflow ou PyTorch...."
NeoXam,Java Software Craftsman (M/F) - Paris," Les missions à venir intègrent des domaines aussi variés que la UI/UX, l’intégration du machine learning, le cloud et la mobilité...."
OVYKA,"Alternance - projet BI, base de graphes Neo4j, big data F/H"," Base de graphes, BI, big data, machine learning. Au sein d’une petite équipe de consultants passionnés et très talentueux, vous conseillerez nos clients, vous..."
SG CIB,Stage - Data scientist-(H/F)," Connaissance machine Learning, analyse prédictive à partir de différentes bases de données. Le stagiaire travaillera sur la conception de modèles de Machine..."
Qualcomm,Regional Lead / Director - Video Standards Group," Consider application of the latest advancements in Machine Learning to video compression. Digital signal processing and information theory, familiarity with..."
Ercom,Content Marketing Manager H/F," Participating in the marketing of a highly technological product in Big Data and Machine Learning. The team works on advanced technologies of machine learning,..."
TALENTEED FRANCE,Data Analyst Marketing - PARIS - IDF FRANCE, La maîtrise des principales techniques de modélisation et/ou de Machine Learning est un plus. Notre client est l’acteur qui accompagne et coache les Français...
Exakis,Senior consultant en architecture (H/F)," Architecture Big Data, Machine Learning, IA, Chatbot. La practice Architecture est au cœur de l’engagement de Magellan Partners envers ses clients...."
Skillink,Développeur RubyOnRails (H/F) - Matching à destination des étudiants," Proposer de nouvelles fonctionnalités nécessitant une démarche R&amp;D (algorithme de matching, recherche en machine learning…),...."
SOFT COMPUTING,Manager Data Science F/H," Vous êtes source de conseils tout en participant à la réalisation effective des travaux (machine learning, deep learning, random forest, segmentations, veille..."
FORTIA FINANCIAL SOLUTIONS,DEVELOPPEUR FRONT-END ANGULAR F/H," Au sein de notre équipe R&amp;D, vous apporterez votre expertise en développement Front-end : Analyse du besoin, Rédaction des spécifications techniques,..."
BEEZEN,BIG DATA ENGINEER," Vous avez déjà programmé en Scala ou travaillé sur des algorithmes de Machine learning. BEEZEN est un acteur différenciant dans les métiers du conseil, des..."
Harnham,Data Scientist - Spanish Speaker, Ideally a first experience in data science and machine learning. Data Scientist - C#....
SCC,CONSULTANT(E) CYBER SECURITE (H/F)," Firewall, Waf/Reverse Proxy, IPS/IDS, Sandbox, Code Malveillant (Endpoint Proteciton, Virtual Patching, Machine Learning, ..), Antispam, SIEM, PAM, IAM,..."
Invenis,DATA ANALYST SENIOR (CONSULTANT), Intérêt pour l’Intelligence Artificielle (Machine Learning / Text Mining). WHAT YOU WILL DO....
Crédit Agricole S.A.,Ingénieur Data H/F," Expérience en Machine Learning. Société cotée, Crédit Agricole SA est l'organe central de contrôle du Groupe Crédit Agricole...."
In-Team,Développeur fullstack | Laravel – Vue.js | Solution SaaS – SIRH | Paris, Travail avec les datascientist pour optimiser le Machine Learning. Travailler sur des problématiques de Machine learning pour révolutionner l’expérience des...
Wavestone,Stagiaire / Alternant Consultant Cybersécurité & confiance numérique H/F," Shake 'up, The Factory, CréaDesk, Machine Learning &amp; Data Lab, Research &amp; Knowledge Center. Description du poste...."
Crédit Agricole S.A.,Data scientist expérimenté H/F," Ingénieur / Docteur en Machine Learning. Capacité à encadrer des ressources juniors en Machine Learning,...."
ADIKTEEV,Senior Data Engineer (m/f)," Examples of ongoing interest include unified log architecture, elastic stream processes, distributed tables, distributed machine learning...."
Wavestone,Consultant Finance & Performance H/F," Shake 'up, The Factory, CréaDesk, Machine Learning &amp; Data Lab, Research &amp; Knowledge Center. Description du poste...."
