company,job,summary
Orchestra networks,Software Engineer / Full Stack," Data comparison, data merge and their user interfaces. At the crossroads of big data, rich data modeling and model-driven engineering, EBX offers a unique set..."
BPCE SA,CDI – Analyste Développeur confirmé – DataStage (H/F), Vous pourrez exprimer votre savoir aussi bien sur un outil de calcul du risque de liquidité à destination du régulateur que sur des applications Big Data de...
Keyrus,Consultant Informatica H/F (Paris), Data Intelligence Business Intelligence et Big Data &amp; Analytics. Une success story dans la Data et le Digital !...
Institut du Cerveau et de la Moelle Épinière,Un(e) Chargé(e) de Mission Lymphome FINDMED (H/F)," Diagnostic in vitro, de l’imagerie, du big data ou autres, actives sur ce marché et intéressées ou pouvant contribuer aux...."
Ericsson,Stagiaire en Sécurité des Réseaux - Ericsson Massy," En même temps et dans le cadre d’un projet technologique à but social (Compensation du handicap par la technologie), vous serez rattaché(e) au Chef de Projet,..."
Altran,Project Management Office," Direction des Solutions (IT Quality, IT Security, Management des infrastructures, BI et Big Data). Au sein d'une équipe chez notre client, vous assurerez :...."
Iprospect France,Développeur web," Vous évoluerez dans un monde en big data, temps réel et en méthode agile/scrum. Au sein des équipes du Département R&amp;D, qui contribuent à la création de..."
Realytics,Ingénieur Backend," Évoluez dans un environnement « Big Data » aux contraintes de performances importantes. Étroite collaboration avec nos équipes Data et Front, vos principales..."
Bouygues Construction,Chef de projet Data H/F," Créé en septembre dernier par Bouygues Construction, le Data Lab a pour objectifs d'explorer la montée en compétence du Big Data, d'en comprendre les outils et..."
Messier-Bugatti-Dowty,Apprenti·e ingénieur·e health monitoring H/F," Le Health Monitoring (maintenance prédictive) des systèmes aéronautiques est un secteur en pleine expansion, au premier plan des innovations portées par le big..."
Keyrus,"Chargé de recrutement en alternance, Dénicheur de Talents H/F (Paris)", Business Intelligence et Big Data &amp; Analytics.  Data Intelligence. Une success story dans la Data et le Digital !...
DOGFINANCE,Datascientist / Machine Learning - Paris F/H," DSI internationale, implantée dans 12 pays (en Europe, en Amérique, en Asie et au Moyen-Orient), elle est dotée d’une forte culture clients et innovante grâce..."
Criteo,Stagiaire Tax, Join us and be part of something big. Criteo collects your personal data for the purposes of managing Criteo's recruitment related activities....
"Secrétariat Général - Juridique, fiscal et gestion...",Juriste Propriété intellectuelle et données personnelles H/F," des données ( open data , big data, etc…); Au Secrétariat général, à la Direction Juridique et Fiscale et des Services Associés (DJFSA) de la Caisse des dépôts..."
Abenex,Financial control / Mid-office Internship (Stage ou alternance)," Support the collection, input and reporting of accounting and financial data. Business or Engineering School student with previous experience ideally in either..."
OCTO Technology,Architecte en devenir," Datalake et Big Data. Passionné de l’architecture technique des systèmes d’information, vous aimez développer mais souhaitez aussi garder une vision globale,..."
Shift Technology,Global Head of Partnerships," Our SaaS solution, which leverages Big Data and AI, has been used to unravel fraud networks across Asia, Europe, and the Americas...."
Brand And Celebrities,Rédacteur Web / Social Media Manager (H/F)," Big data, algorithmes de matching, R&amp;D et machine learning sont au cœur du développement de Brand and Celebrities qui ambitionne de devenir le leader mondial en..."
Nexton Consulting FR,Architecte Infrastructure H/F," Au sein de la DTSI client, dans un contexte Cloud/Big Data, vous intervenez en tant qu'architecte pour le choix et l’implémentation de solutions...."
Avanade,Manager Data Tech Integration Paris H/F," Définir, construire et assurer la maintenance préventive et corrective d’infrastructure reposant sur les architecture Big Data (HDFS, Hadoop, Spark)...."
Faurecia,Finance Controller GIS," O Analyze and challenge the variances between the forecasted and actual results, ensuring &amp; controlling data reliability, consistency &amp; transparency of all..."
soft.computing,Consultant QlikView," Partagez vos connaissances avec les autres référents (Big Data, Analytique). Soft Computing est leader du conseil en sciences et en technologies de la data et..."
Safran,Prévisionniste Carbone Division Roues et Freins H/F," Veille sur ce qui se fait sur les outils Big Data, Smart Tool afin de préparer notre outil de prévision du futur...."
CACEIS,"CHEF DE PROJETS IT (3D : DIGITAL, DATA, DISSEMINATION) H/F"," Qui regroupe notamment les équipes Big Data de CACEIS.,. Le pôle Data Projects :. Le pôle Digital and Data Client Services :...."
Neos SDI,Consultant MSBI (H/F), Mettre en place de projets d’envergures BI et Big Data. Vous avez participé activement à la mise en place de projets BI (ETL/DataWarehouse/Modélisation de cube...
idex,Responsable d'Exploitation H / F," Vous êtes attiré par les nouvelles technologies (IoT, IA et Big Data) et la gestion de projet de développement de solutions informatiques...."
Content Square,Customer Operations Analyst Intern," Control Salesforce customer data quality. Deal with purchase order and implement data between all our softwares (Eurecia,...."
Sia Partners,Stage de fin d'études Consultant(e) Banque," Évolution des réseaux de distribution, développement marketing / CRM / multi-canal, accompagnement de la transformation digitale, conformité SEPA / DSP II,..."
Quantic recrutement,Architecte Réseaux (H/F)," Cloud, Big Data, Service Management, Cybersécurité, Data Center, Infrastructure,… vous permettra de rejoindre une entreprise répondant à vos souhaits d..."
Talend,Rédacteur(-trice) de contenu de formation (Curriculum Developer)," Bonne compréhension des environnements systèmes, base de données, langage de développement, la data integration, et Big Data serait un plus ;..."
Ergalis,INGENIEUR D'EXPLOITATION BIG DATA ET NOSQL H/F," INGENIEUR D'EXPLOITATION BIG DATA ET NOSQL H/F. ERGALIS IT PARIS, recrute pour l'un des ses clients, spécialisé dans le domaine de l'informatique, un INGENIEUR..."
Thales Group,Responsable red team," La connectivité, le Big Data, l'intelligence artificielle et la cybersécurité ; Rejoignez Thales, leader mondial des technologies de sûreté et de sécurité pour..."
Criteo,"Commercial Counsel, EMEA (fixed-term contract, up to 12 months), Legal"," Desire to understand Criteo’s technologies and ability to analyse technical issues, for example use of data and data flows...."
Egencia,Analytics Manager - Omniture," Partner with BI / Data Warehouse team to improve data solutions and craft a data centric, holistic view of customer behavior to diagnose drivers for business..."
Wavestone,Stagiaire/Alternant Consultant People & change H/F, Description du poste Métiers Conseil - People &amp; change Poste Stagiaire Intitulé de l'offre Stagiaire/Alternant Consultant People &amp; change H/F Type de...
Atos,Assistant(e) commercial et administration de ventes (H/F)," Au sein de la division Big Data and Security (BDS) d'Atos, vous travaillez pour l’activité Elexo en charge de la distribution de terminaux PC et tablettes..."
Actimage,Ingénieur Etude et Développement Microsoft C# H/F," Depuis 1995, Actimage se distingue dans le conseil en nouvelles technologies par l’innovation, tel que la Big Data, les HoloLens, le cloud, ou les objets..."
Sanofi,STAGIAIRE - INGENIEUR PROJET ENVIRONNEMENT-CLIMAT (H/F)," Pour ce stage, vous justifiez d'une première expérience ou de connaissances dans les domaines de la Big Data ou de la modélisation...."
DataDirect Networks,IME Intern," Data Encryption/Compression in IME. Know some data encryption/compression algorithms. Our unified, end-to-end platform niquely addresses the tiered storage and..."
Cisco,Channel Sales Support – Apprentice – France," Today, we are building teams that are expanding our technology solutions in the mobile, cloud, security, IT, and big data spaces, including software and..."
Egencia,Sr Software Engineer Dev," We act with humility and optimism, respecting ideas big and small. You have hands on experience building applications that can scale processing large volumes of..."
Umanis,ASSISTANT(E) AFFAIRES REGLEMENTAIRES IDF," Créée il y a plus de 25 ans, Umanis est le leader français en Data (Big Data, Business Intelligence, Gouvernance des données, Data science), Solutions Métiers..."
Criteo,Program Manager, Join us and be part of something big. Criteo collects your personal data for the purposes of managing Criteo's recruitment related activities....
Schibsted Media Group,"Back End Software Engineer, Serenity"," C/C++ proficiency is a very big plus. You have a deep understanding of systems design, algorithms, and data structures...."
Solog,Consultant Service Now ITSM (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
EY SOCIÉTÉ D'AVOCATS,Data Analyst expérimenté Paris (Tax Technology and Transformation) F/H," Profil recherché Diplômé(e) Bac + 4 ou 5 (Ecole d'ingénieur ou de commerce ou parcours universitaire de type « MIAGE » par exemple), ayant de bonnes..."
Deloitte,Auditeur junior des Systèmes d’information (H/F)," Evaluer les risques des systèmes souvent complexes de nos clients (digitalisation, développement de la virtualisation et du Cloud, évolution du Big Data,..."
Google,Software Engineering/Site Reliability Engineering Intern 2018," Data structures, branching, function-calls and conditionals). Completed projects (inside or outside of school) or classes focused on Data Structures and..."
SOFT COMPUTING,Consultant Confirmé Data Engineer F/H," Accompagnez des profils Big Data plus juniors,. Délivrez des projets Data Lake / Big Data (ingestion de sources, Pipeline de traitements de données,..."
Degetel,Consultant Android H/F, Effectuer une veille technologique permanente dans le but de prendre en main dess sujets d’innovation permettant le développement des futures application...
MICROCORE,Consultant BI Informatica F/H, Nos solutions destinées aux PME et aux grands comptes tirent pleinement profit de nos savoir-faire en solutions de développement informatique sur des...
MICROCORE,Consultant BI Qlickview F/H, Nos solutions destinées aux PME et aux grands comptes tirent pleinement profit de nos savoir-faire en solutions de développement informatique sur des...
BearingPoint,Consultants juniors (H/F) - Industrie Manufacturière & Transports," Usine 4.0 développement de l’usine connectée, big data. Vous participerez à divers projets de transformation et d’innovation autour du Digital, du Marketing, de..."
Econocom,Administrateur TFS H/F," Nos 10 000 collaborateurs présents dans 19 pays apportent leur expertise autour des infrastructures (gouvernance et sécurité du SI, conseil et intégration,..."
Criteo,Product Manager Identity," This is truly big data and machine learning without the buzzwords. How we build it, using multiple data sources and algorithms...."
Talend,Principal Customer Success Manager, Big Data (Hadoop distributions and key technologies). Talend is a next-generation leader in cloud and big data integration software....
Groupe Onepoint,Consultant.e en Stratégie et Management," Face à la rupture provoquée par les nouvelles technologies, comme IoT, Intelligence Artificielle, Big Data, Blockchain, Mobile, les entreprises engagent des..."
Econocom,Ingénieur sécurité H/F," Nos 10 000 collaborateurs présents dans 19 pays apportent leur expertise autour des infrastructures (gouvernance et sécurité du SI, conseil et intégration,..."
Messier-Bugatti-Dowty,Prévisionniste Carbone Division Roues et Freins H/F," Veille sur ce qui se fait sur les outils Big Data, Smart Tool afin de préparer notre outil de prévision du futur. Process MRPII &amp; S&amp;OP...."
ANALYSE INFORMATIQUE DE DONNEES,Consultant Datamarketing F/H," Datamining, CRM et Big data. A.I.D recherche aujourd'hui des chef de projets Marketing avec une appétence pour la Data et le CRM...."
CONVERTEO,Talent Acquisition Specialist - CDI F/H," Travaillant sur des missions d’accompagnement ponctuelles ou continues, Converteo assiste ses clients dans l'optimisation des parcours client, de la performance..."
SFR,Responsable d'études F/H," Grâce à la combinaison des données du Service Client et du Big Data de SFR, mise en avant du comportement des clients vis-à-vis du Service Client :...."
Schibsted Media Group,"Front End Software Engineer, Serenity"," Working collaboratively with geographically distributed teams is a big plus. You have a good understanding of systems design, algorithms, and data structures...."
Criteo,Software Development Lead," This is truly big data and machine learning without the buzzwords. Experience with large sets of data and related challenges such as performance, latency,..."
Dawan,"(Paris) Formateur Décisionnel Business Objets, QlikView, ODI, Talend, Pentaho"," Vous disposez de solides connaissances sur Business Object, QlikView, SQL Server BI, Talend, Pentaho, Datawharehouse, MDM, Big Data, etc...."
Adobe,Front End developer," We're the ones behind the gorgeously designed content that streams across your laptop, TV, phone, and tablet every day—and we’re the ones who harness the..."
Talend,IT Systems Administrator," As a result, we provide the fastest, most scalable data integration platform in the industry, and we support Big Data natively...."
Criteo,Sr. Software Engineer in Machine Learning, This is truly big data and machine learning without the buzzwords. Stochastic gradient descent is great when you have lots of data....
BNP Paribas Securities Services,ASSISTANT SYSTEM ANALYST H/F, Votre activité sera rythmée par les projets IT incluant l’IA (Intelligence Artificielle) et le Big Data :. ASSISTANT SYSTEM ANALYST H/F (NUMÉRO DE L'EMPLOI :....
EY,Consultant Smart Robotics secteur financier H/F," EY rassemble aujourd’hui 231 000 associés et collaborateurs à travers le monde dans plus de 150 pays. Grâce à ce réseau, dont le niveau d’intégration et l..."
Beetween,Consultant Méthodes Achats et Conseil Experimenté F/H," Cette transformation lui permettant de fournir à ses clients de nouveaux services à forte valeur ajoutée autour des technologies du ""Digital"" et des ""Big Data""...."
GFI,Pegasystems Business Analyst H/F," Architecture, Intégration de solutions, Case Management, RPA, Chabot, IA, New BI &amp; Big Data,… mais également au travers d'une gamme complète de solutions d'ECM,..."
GFI,Management de Projet H/F," Architecture, Intégration de solutions, Case Management, RPA, Chabot, IA, New BI &amp; Big Data,… mais également au travers d'une gamme complète de solutions d'ECM,..."
CGI,Ingénieur Décisionnel SI H/F," Expertise d'au moins deux ans sur les technologies BI (MS BI, Terradata, Big data, Datastage PX, Informatica ou autres)...."
McKinsey & Company,Strategy Consultant - Digital McKinsey," With a team of 2,000+ experts and consultants across 60+ countries, Digital McKinsey works on key technology topics including big data, agile, cloud,..."
Margo Conseil,Software Engineer - Transformation digitale, Vous êtes curieux et vous intéressez aux technologies Big Data. Participer au monitoring de ces applications à travers l’usage de technologies Big Data (Hadoop...
ACOSS,CHEFS DE PROJETS INFORMATIQUE (H/F)," Architectures Big Data, HDFS, HIVE, IMPALA, SQOOP, MapReduce, SPARK, No SQL,. Sous la responsabilité du responsable de l’équipe Big Data (6 ETP internes et..."
VMware,Solutions Architect," End-User Computing (EUC), Hybrid Cloud and Software-Defined Data Center (SDDC). Strong background in pre-sales either in an enterprise software organization and..."
AXA,Stratégie & Prospective - Stage - (F/H)," Bonne compréhension de l’économie numérique et des nouveaux enjeux liés aux technologies innovantes du Big Data, aux Fintech, etc...."
Dailymotion,"Senior Data Scientist / Machine Learning Expert, Ad Tech (M/F)"," Experience with data science tool kits (R, NLP, Weka, NumPy, MatLab). Work with a global team on data science challenges related to online advertising..."
SimilarWeb,Team leader of Market Intelligence Consultants, Work at the forefront of marketing technology and big data - where the product is constantly evolving and getting better and better with each new iteration....
Bluecoders,Lead Data Scientist," Avoir entendu parler de NoSQL, de Big Data ou de data pipeline moderne est en plus (moteurs d'indexation, Spark, Airflow, Luigi etc.)...."
soft.computing,Consultant SAS," SPSS Analytics server, Hadoop, Big Data, …). La Business Unit Big Data &amp; Business Intelligence intervient sur l’ensemble de la chaîne décisionnelle :...."
Econocom,Technicien Assistant Utilisateurs VIP à SAINT-OUEN H/F," Nos 10 700 collaborateurs présents dans 19 pays apportent leur expertise autour des infrastructures (gouvernance et sécurité du SI, conseil et intégration,..."
HomeAway (France),Regional Product e-Commerce Specialist - France," We act with humility and optimism, respecting ideas big and small. You have an analytical mind, demonstrate strong attention to detail, ability to analyse..."
Criteo,"Commercial Counsel, EMEA (fixed-term contract, up to 12 months)"," Desire to understand Criteo’s technologies and ability to analyse technical issues, for example use of data and data flows...."
UMANIS Clinical Research,Spécialiste Évaluation de la sécurité - Affaires Réglementaires (IDF) CDI," Créée il y a plus de 25 ans, Umanis est le leader français en Data (Big Data, Business Intelligence, Gouvernance des données, Data science), Digital et..."
Tractafric Motors,Analyste de données F/H," Formation supérieure dans le domaine des études statistiques, en Contrôle de Gestion ou Big Data. Missions / Enjeux de la fonction...."
Thales Group,Coach Craftmanship (H/F)," La connectivité, le Big Data, l'intelligence artificielle et la cybersécurité ; Rejoignez Thales, leader mondial des technologies de sûreté et de sécurité pour..."
VMware,"Director, Strategy and Planning", Ability to sort through data and patterns to identify key issues. This position will report to the VP SDDC EMEA and support the VP while also supporting...
Sogeti France,CONSULTANT JAVA/JEE H/F," CLOUD et BIG DATA :. Son expertise se positionne dans les domaines du web, de la sécurité, de la mobilité, du BI et des solutions liées au Workplace Data Center..."
Dentsu Aegis,Développeur R&D H/F," Consulting data (data mining, mesure, optimisation de la conversion, data visualisation, conseil DMP). Vous évoluerez dans un monde en big data, temps réel et..."
Murex S.A.S.,Responsable Crédit Impôt Recherche (H/F)," Big Data, High Performance Computing, Cloud Computing. Murex est leader mondial de son marché en tant que fournisseur de logiciels de gestion des transactions..."
Infogene,Développeur PHP h/f," INFOGENE est une société spécialisée dans le Digital, la BI &amp; Big Data, le Conseil en Ingénierie (projets MOE et AMOA assistance technique ou forfait)...."
Keyrus,Responsable Marketing H/F (Paris), Business Intelligence et Big Data &amp; Analytics.  Data Intelligence. Une success story dans la Data et le Digital !...
SKILL HUNTER,Remote PhD Machine Learning (Python) - éditeur Américain F/H," Un super acteur de l’édition de logiciel dernier cri recherche une personne ayant fait une thèse Machine Learning / Cloud Computing, afin de travailler sur le..."
Adelean,ARCHITECTE SOLUTIONS MOTEURS DE RECHERCHE / SEARCH," Mener des projets et des missions de conseil autour des technologies Nosql, Big Data et Moteurs de Recherche (Search)...."
Ausy,Développeur Python (H/F), Déversement des logs et évènements applicatifs dans un Big Data type ELK pour troubleshooting &amp; monitoring de chaine....
MICROCORE,Consultant BI DataStage F/H, Nos solutions destinées aux PME et aux grands comptes tirent pleinement profit de nos savoir-faire en solutions de développement informatique sur des...
BearingPoint,Consultant(e) expérimenté(e) (H/F) - Equipe Data & Analytics," En technologies distribuées Big Data (Hadoop, Spark). Applications métiers Data :. Accompagnement à l’élaboration de schéma directeur Data couvrant les..."
Criteo,"Sr. Software Engineer (Python), Engineering - Software Development", This is truly big data and machine learning without the buzzwords. Who we are....
Criteo,Software Engineer for Advertiser Platforms, This is truly big data and machine learning without the buzzwords. Experience on problems involving huge amounts of data....
CGI,Architecte technique H/F," Oracle, MS SQL, Big Data, NoSQL, Exadata etc…. Global Technology Operations (GTO) regroupe l’ensemble des activités techniques et infrastructures de CGI en..."
Thales Group,Responsable Administratif et Financier," La connectivité, le Big Data, l'intelligence artificielle et la cybersécurité ; Thales a pour ambition de devenir un acteur incontournable et exemplaire du..."
Thales,Apprenti(e) - Development & Operation (H/F)," Au sein du Centre de compétence transverse, vous intégrez le service Big data &amp; Analytics. Au sein de ce centre de compétences, vous contribuez à la mise en..."
Econocom,Ingénieur Réseaux H/F," Nos 10 000 collaborateurs présents dans 19 pays apportent leur expertise autour des infrastructures (gouvernance et sécurité du SI, conseil et intégration,..."
Keyrus,Directeur Commercial H/F (Paris), Business Intelligence et Big Data &amp; Analytics.  Data Intelligence. Une success story dans la Data et le Digital !...
Criteo,Site Relability Engineer - NoSQL," We are talking about BIG data, NoSQL technologies and performance. This is truly big data and machine learning without the buzzwords...."
BNP Paribas,"ALTERNANT CHEF DE PROJET IMMOBILIER/VISIO-CONFÉRENCE, H/F"," Visioconférence, Big Data, Cloud Computing,…. ALTERNANT CHEF DE PROJET IMMOBILIER/VISIO-CONFÉRENCE, H/F (NUMÉRO DE L'EMPLOI :...."
Umanis,DÉVELOPPEUR JAVA JEE H/F IDF," Créée il y a plus de 25 ans, Umanis est le leader français en Data (Big Data, Business Intelligence, Gouvernance des données, Data science), Digital et..."
Décision RH,ARCHITECTE DE LA DONNEES (H/F)," Gérer les outils Big Data interne. De formation Bac+5, vous justifiez d’une solide expérience dans l’univers data. Notre client est un grand groupe assurance...."
Digital Partners,Développeur Back-End Node.js, Des compétences en Big Data seraient également très appréciées. # Qui sommes nous ?...
Natixis,Business Analyst (H/F)," DSI internationale, implantée dans 12 pays (en Europe, en Amérique, en Asie et au Moyen-Orient), elle est dotée d’une forte culture clients et innovante grâce..."
BPCE SA,CDI – Analyste Développeur confirmé – Cognos (H/F), Vous pourrez exprimer votre savoir aussi bien sur un outil de calcul du risque de liquidité à destination du régulateur que sur des applications Big Data de...
Trimane,Consultant Microstrategy F/H," Entreprise Fondée en 2005, TRIMANE est une société de services spécialisée dans la Business Intelligence &amp; le Big Data...."
Criteo,Site Reliability Engineer - Hadoop, This is truly big data and machine learning without the buzzwords. Criteo collects your personal data for the purposes of managing Criteo's recruitment related...
ASPERTISE,Ingénieur en Intelligence artificielle F/H," C , C++, R, Big Data, Deep Learning, JAVA, XML. Profil recherché Diplôme d'ingénieur requis (et/ou Bac+5) avec dernière année de spécialisation en data science,..."
Airmis,CONSULTANT(E) CHEF DE PROJET DATA, Designer et piloter l’intégration des technologies big data avec les systèmes existants. Élaborer et mettre en oeuvre des démarches data :....
Criteo,"Sr. Network Engineer, Engineering - Infrastructure", This is truly big data and machine learning without the buzzwords. Who we are....
PRENIUM,Administrateur Scheduller F/H, BI &amp; BIG DATA. PRENIUM recherche un(e) ADMINISTRATEUR SCHEDULLER pour un de ses client direct basé à La Défense....
Altran,Stage de recherche – Outil BI pour la TRA (GOTTRA) -Altran Research, Proposition d’une extension de l’outil GOTTRA à une plateforme Big Data. Le candidat devra :....
Groupe SIG,CHEF DE PROJET MARKETING / DATA MANAGEMENT - H/F," Ayant une très bonne compréhension des enjeux du marketing relationnel et opérationnel, vous êtes au fait des techniques exploratoires liées au Big Data...."
Bouygues Telecom,Consultant Test Data Management – Innovation H/F," Une bonne connaissance outils « big data » (Hadoop) serait un vrai plus. La construction de l'activité (cadrage, opportunités, risques) devra se faire en lien..."
EY,Consultants Décisionnels expérimentés H/F," Data Science studio :. Au sein de la branche Consulting, la division EY Analytics, premier pôle français de compétences Data science, compte actuellement 130..."
Atos,Alternance Achats Indirects (H/F)," Atos fournit à ses clients du monde entier des services de conseil et d’intégration de systèmes, d’infogérance, de Big Data et de Sécurité, d’opérations Cloud..."
SNCF,RESPONSABLE METROLOGIE," Fort d'une première expérience réussie dans un environnement industriel, vous avez été sensibilisé à la métrologie appliquée au Big Data / Smart Data...."
Criteo,"Software Engineer for Infrastructure, Engineering - Software Development", This is truly big data and machine learning without the buzzwords. Streamlining data flows. Who we are....
Ubisoft,Assistant(e) Intelligence Artificielle H/F – Stage," Vous êtes titulaire d’une formation Bac+5 minimum en Intelligence Artificielle (MVA, machine learning, big data) et recherchez un stage un stage de fin d’études..."
AWS EMEA SARL (France Branch),Partner Solutions Architect," Relational databases, analytics, big data, IoT, enterprise applications, machine learning, applications and web servers, application security, networking, data..."
SP SEARCH,Inside Sales/Lead Generation South EMEA - Editeur SaaS F/H," Entreprise SP SEARCH est un cabinet de recrutement spécialisé depuis 2003 dans le recrutement de compétences évoluant dans les métiers du Web, de l’Informatique..."
Thales Group,Digital Value Coach (H/F)," La connectivité, le Big Data, l'intelligence artificielle et la cybersécurité ; Rejoignez Thales, leader mondial des technologies de sûreté et de sécurité pour..."
Prenium,Architecte Datacenter & storage, Expérience dans le domaine de la DATA architecture- Expérience en documentation d'architecture - Expertise sur les datacenter....
Crédit Agricole S.A.,Chef de Projet Marketing Data H/F, Connaissances des architectures et principales technologies Big Data. Suivre la mise en œuvre et l’implémentation de prototypes (avec l’équipe Data Science) en...
Bluecoders,Lead Data Engineer," Avoir entendu parler de NoSQL, de Big Data ou de data pipeline moderne est en plus (moteurs d'indexation, Spark, Airflow, Luigi etc.)...."
Sia Partners,Manager Banque (H/F)," Marketing Analytique &amp; Big Data. Vous êtes amené(e) à intervenir chez nos clients Banques de Réseaux, Banques en ligne, Services de financement spécialisés et..."
soft.computing,Consultant Systèmes d'Informations," Cloud, Big Data, base de données, IA, technologies Open Sources, outils CRM et Digitaux. En particulier, elle intervient dans les domaines du Big Data, de l..."
Umanis,BUSINESS ANALYST FINANCE H/F," Créée il y a plus de 25 ans, Umanis est le leader français en Data (Big Data, Business Intelligence, Gouvernance des données, Data science), Digital et..."
IBM interactive,Consultant Fonctionnel Logistique Junior - Gestion d'entrepôts (WMS Reflex) - H/F," Nos savoirs faire s'orientent autour de projets digitaux, IA, Blockchain, ERP, Big Data et Analytics. DESCRIPTION DE L'OFFRE...."
Actimage,Consultant Marketing Blockchain," Nous intervenons notamment sur les sujets IA, Blockchain, VR/AR/MR, IoT et Big Data pour des grands comptes privés et publics en France comme dans le reste du..."
Umanis,CONSULTANT INNOVATION H/F PARIS," Umanis recherche 900 Talents en 2018 Créée il y a plus de 25 ans, Umanis est leleader français en Data(Big Data, Business Intelligence, Gouvernance des données,..."
Criteo,"Analytics Manager, Global Supply Projects, Analytics", The Global Supply Analytics team at Criteo transforms Big Data into Smart data in order to provide Supply side business stakeholders with actionable insights...
Qualtrics,Pre-Sales Engineer - France," Ability to see and present 'the big picture', architect solutions to tackle customer problems, and uncover business challenges and develop custom solutions to..."
Criteo,"Team Lead, Business Escalation EMEA, Analytics"," Join us and be part of something big. Some of the big recent achievements are Black Friday peak preparation, publisher discrepancies management, Invalid Traffic..."
Décision RH,INGENIEUR JAVASCRIPT (H/F), La connaissance des technologies Big Data (Apache / Cassandra/Elastic search). Intégration des solutions par le développement de modules dédiés dans nos...
AXA,Entreprise Architect," IT, SI, business, data, technique). Déploiement d’infrastructures de Cloud public et privé, avec d’ambitieux objectifs de migration d’applications, stratégie..."
ACT-ON,Consultant AMOA - SIRH Junior F/H, Une entité dédiée à la business intelligence et au big data. Vous interviendrez chez nos clients grands compte sur des missions d’Assistance à Maîtrise d...
Denodo,Strategic Sales Manager," Fluent with data types and formats, data access and delivery modes, data and metadata management, web and cloud-based technologies, and big data solutions...."
IBM interactive,QA Engineer - F/H," Et des Platformes (Cloud, Big Data, IoT, DevOps). DESCRIPTION DE L'OFFRE...."
OPENFIELD,Product Owner Junior F/H," Veille technologique, en particulier sur les domaines ayant attrait au Big Data, en particulier celles répondant à des enjeux métiers forts...."
Atos,Administrateur systèmes H/F," Numéro un européen du Big Data, de la Cybersécurité, des supercalculateurs et de l’environnement de travail connecté, le Groupe fournit des services Cloud,..."
Dassault Systèmes,EXALEAD Sales Representative H/F," EXALEAD/NETVIBES « reveal information intelligence »basée sur des technologies de Search et d’IA, met à disposition des solutions métiers qui extraient du Big..."
Ministère Justice-SG-Service des systèmes d'inform...,Chargé de Mission Urbanisation et Administration des données, Assurer une veille technologique et méthodologique en collaboration avec les autres membres du département pour identifier des outils d'exploration et d...
Dassault Systèmes,Ingénieur de Recherche Simulations Physiques H/F," Doctorat en Mathématiques Appliquées, Ingénieur ou Formation de type Bac+5 (Ecole d’ingénieur ou universitaire) avec une expérience en simulation physique et en..."
Nexton Consulting FR,Consultant BI H/F," À partir de l’analyse des Big Data, des pays sécuritaires iront-ils jusqu’à arrêter de futurs criminels avant même qu’ils ne soient passés à l’acte ?..."
Brand And Celebrities,Assistante RH (Stage)," Big data, algorithmes de matching, R&amp;D et machine learning sont au cœur du développement de Brand and Celebrities qui ambitionne de devenir le leader mondial en..."
DECIDEOM,Consultant BI Junior F/H," Flux de données, Big Data, Dataviz... Mise en oeuvre d'un projet Big data. Une ESN spécialiste des data ! Profil recherché Alors si une première expérience en..."
Banque de détail France,Stage - Chargé de communication - Animation communauté Data-(H/F)," Développement des services Big Data, Data Lab et Data visualisation en termes de communication,. Animation de communauté autour de l'écosystème Data (Marketing..."
Atos,PMO Assistant H/F," Au sein des équipes Big Data Entreprise de la division BDS France, vous assurez l'assistance et le suivi des clients Secteur Public pour le contrat GCOS..."
Content Square,Senior Platform Engineer," Interested in processing large volumes of data, while using cutting edge technologies such as ElasticSearch, ClickHouse, StackStorm, Kafka, etc.?..."
BEESENS,Développeur Web - stage Paris," (Intelligence artificielle, big data, réalité virtuelle, robotique...). OFFRE DE STAGE BEESENS.COM...."
NOKIA,APPRENTICE SOFTWARE PROJECT, Good knowledge of MYSQL databases (MongoDB would be a big plus). A capture of the data and failures encountered during the customer tests towards the web...
SimilarWeb,Inside Sales Executive, Work at the forefront of marketing technology and big data - where the product is constantly evolving and getting better and better with each new iteration....
Cisco,AppD - Sales Engineer - France (3673)," Experience with Cloud and Big Data technologies. Ideally, you are ambitious and self-motivated, and have experience with application performance management..."
Safran,UX Designer H/F, Les données sont partout chez Safran et le Big Data est un levier de croissance pour améliorer les performances du groupe et lui permettre de développer de...
IBM interactive,Développeur Full Stack - H/F," Et des Platformes (Cloud, Big Data, IoT, DevOps). DESCRIPTION DE L'OFFRE...."
Talend,"Strategic Architect, Professional Services"," Expert-level knowledge and implementation experience in at least two areas including Data Integration, Data Management, Data Quality, Data Governance, Data..."
Expedia,Associate Market Manager," Unique market insights (partner reports, competitive data, key performance drivers)-. We act with humility and optimism, respecting ideas big and small...."
Sogeti France,Expert(e) Open Source H/F, Vous souhaitez évoluer dans des projets innovants alliant le Big Data et l'agilité dans l'exploitation (Devops) les missions confiées par nos clients ont pour...
REVERSO- SOFTISSIMO,Assistant commercial - ADV F/H," Traduction instantanée, dictionnaires, e-learning… Nous sommes à la pointe des usages du Big Data, NMT, Deep Learning, Intelligence Artificielle...."
